Year,Month,Day,Sampling_date_order,plot,Species,Abundance,Presence,Latitude,Longitude,normalized_temperature,normalized_precipitation
2020,1,25,100,2,DM,0,0,35.0,-109.5,0.5403783062485932,0.2578477032595191
2020,1,25,100,3,DM,0,0,35.0,-109.0,-0.046475041185830235,-0.48368507433298225
2020,1,25,100,8,DM,1,1,35.5,-109.5,-0.07766846842720529,1.2721542391330574
2020,1,25,100,15,DM,1,1,36.0,-109.0,1.3975218155553617,-0.631437519732797
2020,1,25,100,20,DM,0,0,36.5,-109.5,-1.1386395178199848,0.7153161911545387
2020,1,25,100,21,DM,0,0,36.5,-109.0,0.29806331293523386,-0.6477804473460862
2021,6,15,101,4,DM,1,1,35.0,-108.5,1.4142668880057496,0.41904438093823154
2021,6,15,101,5,DM,4,1,35.0,-108.0,0.8520421525358828,0.8058019627051118
2021,6,15,101,6,DM,1,1,35.0,-107.5,0.6639629811353869,0.5809043181938564
2021,6,15,101,7,DM,0,0,35.5,-110.0,2.7370159476930853,-0.9925919552087852
2021,6,15,101,11,DM,0,0,35.5,-108.0,-0.10804312389324343,0.020029849513064267
2021,6,15,101,13,DM,0,0,36.0,-110.0,-0.9100989457756106,-0.6814973956733534
2021,6,15,101,14,DM,4,1,36.0,-109.5,-0.4035207342559963,1.6351911685209108
2021,6,15,101,17,DM,2,1,36.0,-108.0,-0.2005875146036602,-2.6610269670917703
2021,6,15,101,18,DM,1,1,36.0,-107.5,-0.8861675053958395,-0.20194363515008928
2021,6,15,101,24,DM,0,0,36.5,-107.5,0.3967629533988507,0.7611030971630585
2021,6,15,101,2,DM,0,0,35.0,-109.5,2.2969314575914517,-0.6777590060494899
2021,6,15,101,3,DM,0,0,35.0,-109.0,-1.2887292327331,2.4958705818260674
2021,6,15,101,8,DM,0,0,35.5,-109.5,-0.18093779861222078,-0.12385473131188585
2021,6,15,101,15,DM,0,0,36.0,-109.0,0.6239089546856054,-0.18379700124654036
2021,6,15,101,19,DM,0,0,36.5,-110.0,2.3521074140768685,-0.7011127857371536
2021,6,15,101,20,DM,0,0,36.5,-109.5,-1.9865921547076628,1.9367972375726221
2021,6,15,101,21,DM,0,0,36.5,-109.0,0.24141164207605423,-0.0473223982103111
2021,6,15,101,22,DM,0,0,36.5,-108.5,1.0322102454035442,0.9545426307066829
2021,6,15,101,1,DM,0,0,35.0,-110.0,1.6372488746104306,0.3670323862843777
2021,6,15,101,9,DM,1,1,35.5,-109.0,0.43380512962165246,-1.318081518907
2021,6,15,101,10,DM,0,0,35.5,-108.5,0.989929562540364,-1.484966859195079
2021,6,15,101,12,DM,0,0,35.5,-107.5,-2.2603576966783554,0.6814727258614108
2021,6,15,101,16,DM,0,0,36.0,-108.5,-0.25129116888005437,-1.3085985783522436
2021,6,15,101,23,DM,0,0,36.5,-108.0,0.32750187615156234,0.6955995593156157
2021,10,16,102,4,DM,4,1,35.0,-108.5,0.916409830052724,0.5170647586833034
2021,10,16,102,5,DM,3,1,35.0,-108.0,0.4216220077011877,-1.0323938837894884
2021,10,16,102,6,DM,4,1,35.0,-107.5,0.1157879924840271,-0.560323297248057
2021,10,16,102,7,DM,0,0,35.5,-110.0,-0.14189293147952728,0.4073327325824189
2021,10,16,102,11,DM,0,0,35.5,-108.0,0.2787470481288138,2.0193745252920077
2021,10,16,102,13,DM,0,0,36.0,-110.0,1.083786007971503,-1.7453528497120994
2021,10,16,102,14,DM,2,1,36.0,-109.5,1.6278534084455718,0.6466280562157332
2021,10,16,102,17,DM,3,1,36.0,-108.0,0.41982354506689384,-0.9451720606834267
2021,10,16,102,18,DM,3,1,36.0,-107.5,-1.9413378054318233,0.4625969076441167
2021,10,16,102,24,DM,2,1,36.5,-107.5,-1.9697950302036067,0.6072364813359787
2021,10,16,102,2,DM,0,0,35.0,-109.5,-1.0037274954070194,-0.07243291990171098
2021,10,16,102,3,DM,0,0,35.0,-109.0,1.3492061484622813,0.062133892909860225
2021,10,16,102,8,DM,0,0,35.5,-109.5,-0.3475482503319884,0.5346109413800598
2021,10,16,102,15,DM,0,0,36.0,-109.0,-0.4271016467624392,-0.3574189854477006
2021,10,16,102,19,DM,0,0,36.5,-110.0,-1.210655362566193,-1.0390918164211487
2021,10,16,102,20,DM,0,0,36.5,-109.5,1.3873503767809237,-0.32262838817723144
2021,10,16,102,21,DM,0,0,36.5,-109.0,0.24705662187582078,0.9410283673245355
2021,10,16,102,22,DM,0,0,36.5,-108.5,0.7475411745484002,-0.6608508853871501
2021,10,16,102,1,DM,0,0,35.0,-110.0,-0.4245260272525587,0.061740553809410396
2021,10,16,102,9,DM,2,1,35.5,-109.0,-0.06301371270211213,1.1572547952786603
2021,10,16,102,12,DM,0,0,35.5,-107.5,2.2110434172993614,-0.6303601799732877
2021,10,16,102,16,DM,0,0,36.0,-108.5,0.4147058117383771,1.3847925128636487
2021,10,16,102,23,DM,2,1,36.5,-108.0,-1.937438627843924,0.422172369812458
2021,11,13,103,4,DM,7,1,35.0,-108.5,-0.2511385283251495,-2.0683829246075134
2021,11,13,103,5,DM,4,1,35.0,-108.0,1.7643828649618924,0.13418740516233277
2021,11,13,103,6,DM,2,1,35.0,-107.5,0.4594670328524592,-0.38317660939067016
2021,11,13,103,7,DM,0,0,35.5,-110.0,-0.88996488559955,0.8465219162032307
2021,11,13,103,11,DM,1,1,35.5,-108.0,-1.2057214666767129,-0.8987621647414704
2021,11,13,103,13,DM,1,1,36.0,-110.0,-1.7233601796304034,1.6314768845475047
2021,11,13,103,14,DM,4,1,36.0,-109.5,1.3819019604232352,0.7812910731732396
2021,11,13,103,17,DM,4,1,36.0,-108.0,0.3105240095173496,0.20062005656427534
2021,11,13,103,18,DM,4,1,36.0,-107.5,-0.07291975236081315,-0.8048112845719557
2021,11,13,103,24,DM,2,1,36.5,-107.5,-0.6345462393960982,0.8364690182181665
2021,11,13,103,2,DM,0,0,35.0,-109.5,0.5591505149018947,0.5567548695839647
2021,11,13,103,3,DM,0,0,35.0,-109.0,-0.7222217877647357,-0.7811954563925967
2021,11,13,103,8,DM,0,0,35.5,-109.5,1.1176322979040278,-0.2071608578920849
2021,11,13,103,15,DM,0,0,36.0,-109.0,0.0722678168971021,-0.24367584490742578
2021,11,13,103,19,DM,0,0,36.5,-110.0,-2.962754832053947,-1.2209710651001071
2021,11,13,103,20,DM,0,0,36.5,-109.5,-2.0460483847967064,-0.09634864565109738
2021,11,13,103,21,DM,1,1,36.5,-109.0,0.4463329715320035,0.9283774407746801
2021,11,13,103,22,DM,0,0,36.5,-108.5,0.31226074132873805,-0.956295815461202
2021,11,13,103,1,DM,0,0,35.0,-110.0,-0.7851581527728476,0.6928621949129072
2021,11,13,103,9,DM,1,1,35.5,-109.0,-0.34927371931865697,-0.3156699486993136
2021,11,13,103,10,DM,0,0,35.5,-108.5,0.5500195283605853,-0.09036508890938894
2021,11,13,103,12,DM,0,0,35.5,-107.5,0.6325930212626671,0.13281133643206297
2021,11,13,103,16,DM,0,0,36.0,-108.5,-0.5177520741904751,-1.7601044945815152
2021,11,13,103,23,DM,2,1,36.5,-108.0,-0.9381461797468901,-2.440373970484406
2021,12,4,104,4,DM,8,1,35.0,-108.5,-0.48022182573194605,-1.21465681913381
2021,12,4,104,5,DM,4,1,35.0,-108.0,0.7503202706160468,-0.7046300605342172
2021,12,4,104,6,DM,3,1,35.0,-107.5,-0.16967407666936513,-0.7553516609128959
2021,12,4,104,7,DM,0,0,35.5,-110.0,-0.5443799969451912,-0.22029128906489
2021,12,4,104,11,DM,1,1,35.5,-108.0,0.30577834549708743,0.7139954128737458
2021,12,4,104,13,DM,1,1,36.0,-110.0,-0.7238845507843606,0.45587736853920324
2021,12,4,104,14,DM,5,1,36.0,-109.5,-1.0003212836527327,0.2516055113739037
2021,12,4,104,17,DM,5,1,36.0,-108.0,-0.126123214043301,1.919806786782448
2021,12,4,104,18,DM,1,1,36.0,-107.5,0.0488948750392639,-0.046407229738255715
2021,12,4,104,24,DM,2,1,36.5,-107.5,-0.2273682624982281,-2.3936985472519874
2021,12,4,104,2,DM,0,0,35.0,-109.5,1.7188871449587408,-0.3067248036001734
2021,12,4,104,3,DM,1,1,35.0,-109.0,0.23903720379610333,-1.6232900221674624
2021,12,4,104,8,DM,0,0,35.5,-109.5,-0.7620624036620142,1.151236332274218
2021,12,4,104,15,DM,0,0,36.0,-109.0,-0.7451695269867178,-0.6925661967957931
2021,12,4,104,19,DM,0,0,36.5,-110.0,-0.6457883988723379,1.065056173781953
2021,12,4,104,20,DM,0,0,36.5,-109.5,-0.5288604153052924,-0.5200270441152287
2021,12,4,104,21,DM,0,0,36.5,-109.0,1.2421944132687701,0.4058797748925011
2021,12,4,104,22,DM,0,0,36.5,-108.5,-0.061607461197020735,-0.146670774695437
2021,12,4,104,1,DM,0,0,35.0,-110.0,0.6336085768809127,1.7066896006461543
2021,12,4,104,9,DM,1,1,35.5,-109.0,1.150072748930413,1.3384772318989884
2021,12,4,104,10,DM,0,0,35.5,-108.5,1.1080480132918848,-1.2904341354925084
2021,12,4,104,12,DM,0,0,35.5,-107.5,-0.7413364372925916,-0.9148317076968253
2021,12,4,104,16,DM,0,0,36.0,-108.5,-0.975054600135999,-0.8636157841795857
2021,12,4,104,23,DM,3,1,36.5,-108.0,-0.17348276908405844,0.00615824211238146
2022,1,8,105,4,DM,11,1,35.0,-108.5,-1.1353253332874613,1.5215544358185078
2022,1,8,105,5,DM,3,1,35.0,-108.0,1.146954448441026,0.9093307564760612
2022,1,8,105,6,DM,5,1,35.0,-107.5,1.4918113098358157,1.1354671582965956
2022,1,8,105,7,DM,0,0,35.5,-110.0,-2.090252765605429,0.1467438746267013
2022,1,8,105,11,DM,2,1,35.5,-108.0,0.5974885165089296,0.012015210816187545
2022,1,8,105,13,DM,0,0,36.0,-110.0,-1.4715907801476946,-1.225703193285421
2022,1,8,105,14,DM,5,1,36.0,-109.5,-0.8365063995407132,-0.1530346617981409
2022,1,8,105,17,DM,2,1,36.0,-108.0,-0.010727005299651333,-1.6199130217142708
2022,1,8,105,18,DM,3,1,36.0,-107.5,-0.48405812498721745,-0.8498500680153422
2022,1,8,105,24,DM,1,1,36.5,-107.5,1.5454553816890753,0.7616848511695826
2022,1,8,105,2,DM,0,0,35.0,-109.5,2.0583848608317097,-0.48657773705704027
2022,1,8,105,3,DM,0,0,35.0,-109.0,1.0729226955174316,0.5058055593767418
2022,1,8,105,8,DM,0,0,35.5,-109.5,-1.2859566537121623,1.205686598989366
2022,1,8,105,19,DM,0,0,36.5,-110.0,0.6636523505097753,0.22872917271098703
2022,1,8,105,20,DM,0,0,36.5,-109.5,-1.238633909846455,-1.6114209929331262
2022,1,8,105,21,DM,0,0,36.5,-109.0,-0.552404727196609,1.0338741884915787
2022,1,8,105,22,DM,0,0,36.5,-108.5,0.1486986830056351,-0.3100256938113761
2022,1,8,105,1,DM,0,0,35.0,-110.0,0.06807652659703163,0.746252307224402
2022,1,8,105,9,DM,0,0,35.5,-109.0,0.39257395047217397,0.4730277784294236
2022,1,8,105,10,DM,0,0,35.5,-108.5,-2.5048270783384785,4.114166543201137
2022,1,8,105,12,DM,0,0,35.5,-107.5,1.1042234992830535,-1.3638740367476687
2022,1,8,105,16,DM,0,0,36.0,-108.5,-0.0873948418100748,-1.3224139851155756
2022,1,8,105,23,DM,3,1,36.5,-108.0,0.08501984865714118,0.2731810319637413
2022,1,29,106,4,DM,8,1,35.0,-108.5,0.1963264659836985,-0.589116849309777
2022,1,29,106,5,DM,5,1,35.0,-108.0,1.135335817503459,0.42140423074391237
2022,1,29,106,6,DM,6,1,35.0,-107.5,1.595876711971779,1.4973457895101117
2022,1,29,106,7,DM,0,0,35.5,-110.0,-2.0842946134726548,-1.447322440731073
2022,1,29,106,11,DM,4,1,35.5,-108.0,1.8267678397124945,0.7809493963011466
2022,1,29,106,13,DM,0,0,36.0,-110.0,-0.22561987539927048,-1.3822710798849105
2022,1,29,106,14,DM,7,1,36.0,-109.5,1.2642972882085073,-1.2319622569486213
2022,1,29,106,17,DM,4,1,36.0,-108.0,0.18381914538934782,0.6166173902379433
2022,1,29,106,18,DM,3,1,36.0,-107.5,-1.3899360107492582,1.1928391391204607
2022,1,29,106,24,DM,2,1,36.5,-107.5,-0.35073522566952303,-0.8507577166458421
2022,1,29,106,2,DM,0,0,35.0,-109.5,1.0840887154178123,0.32288197791174833
2022,1,29,106,3,DM,1,1,35.0,-109.0,-0.5910810108396986,-0.21079654599630507
2022,1,29,106,8,DM,0,0,35.5,-109.5,2.36782176158906,0.31769678550337915
2022,1,29,106,19,DM,2,1,36.5,-110.0,0.09048916625251949,0.10862516626084472
2022,1,29,106,21,DM,0,0,36.5,-109.0,-0.5424404862838129,-0.12270559632649256
2022,1,29,106,22,DM,0,0,36.5,-108.5,-0.7733548695899911,0.4239525097991616
2022,1,29,106,9,DM,1,1,35.5,-109.0,-0.4526314329405521,0.30663150667338535
2022,1,29,106,10,DM,0,0,35.5,-108.5,0.6892496945566604,-1.9471377113616959
2022,1,29,106,12,DM,0,0,35.5,-107.5,0.10614933197137132,1.118139008166309
2022,1,29,106,16,DM,0,0,36.0,-108.5,-0.2233926068458105,0.45387978356432984
2022,1,29,106,23,DM,0,0,36.5,-108.0,0.02188787099222061,-0.9211315565349558
2022,2,26,107,4,DM,12,1,35.0,-108.5,0.1291638548212545,0.12546881467563692
2022,2,26,107,5,DM,4,1,35.0,-108.0,0.48051042952290685,-1.4665615414602773
2022,2,26,107,6,DM,2,1,35.0,-107.5,-0.7996121170423343,0.28783231416891897
2022,2,26,107,7,DM,0,0,35.5,-110.0,-0.8454896653105398,-1.0293751855712205
2022,2,26,107,11,DM,5,1,35.5,-108.0,-0.2825189882497067,1.7292691914656233
2022,2,26,107,13,DM,0,0,36.0,-110.0,-1.0891011710556058,-0.34730448366598504
2022,2,26,107,14,DM,7,1,36.0,-109.5,-1.2399836355467613,0.6451697688706217
2022,2,26,107,17,DM,3,1,36.0,-108.0,0.2947044282479186,-0.10331211998838644
2022,2,26,107,18,DM,2,1,36.0,-107.5,-0.5156014759114701,-1.788328360799985
2022,2,26,107,24,DM,2,1,36.5,-107.5,-1.3484805448043264,0.7404636771261778
2022,2,26,107,2,DM,0,0,35.0,-109.5,0.7377711523403158,0.7162941872066749
2022,2,26,107,3,DM,3,1,35.0,-109.0,1.5505789608759144,1.1451747794973772
2022,2,26,107,8,DM,0,0,35.5,-109.5,-0.5742729345886389,-1.0170127966268359
2022,2,26,107,15,DM,0,0,36.0,-109.0,-0.5598344067658698,0.035428774926484746
2022,2,26,107,19,DM,2,1,36.5,-110.0,-0.5635112744669076,0.19748099962672752
2022,2,26,107,20,DM,0,0,36.5,-109.5,0.024185783868334813,0.6674374280566205
2022,2,26,107,21,DM,0,0,36.5,-109.0,-1.2654976541693364,0.23933857988599838
2022,2,26,107,22,DM,0,0,36.5,-108.5,0.7506230178119775,0.6780139438835812
2022,2,26,107,9,DM,4,1,35.5,-109.0,0.5272867914682743,0.6782751152621596
2022,2,26,107,10,DM,1,1,35.5,-108.5,-1.0100904495499587,-0.6454665070902244
2022,2,26,107,12,DM,0,0,35.5,-107.5,0.7794850659436627,0.43890583169515873
2022,2,26,107,23,DM,3,1,36.5,-108.0,-0.38464233435094447,-0.711207120696202
2022,4,9,108,4,DM,5,1,35.0,-108.5,-1.2893970024077972,0.44840272351911725
2022,4,9,108,5,DM,4,1,35.0,-108.0,0.5206906194300445,0.5062083910981854
2022,4,9,108,6,DM,4,1,35.0,-107.5,0.5836705654164713,-1.1357100991623614
2022,4,9,108,7,DM,0,0,35.5,-110.0,-0.9052687292936743,-0.3427229659120693
2022,4,9,108,11,DM,1,1,35.5,-108.0,-0.6336644624076728,-0.7452000510674726
2022,4,9,108,13,DM,0,0,36.0,-110.0,0.04792723135858169,2.3384735235688834
2022,4,9,108,14,DM,6,1,36.0,-109.5,1.0063181376025463,-1.096444888485856
2022,4,9,108,17,DM,9,1,36.0,-108.0,0.13744863444386868,0.054141919158489996
2022,4,9,108,18,DM,3,1,36.0,-107.5,-0.5501224273623193,0.16190762803749
2022,4,9,108,24,DM,1,1,36.5,-107.5,1.095011513642811,-0.7080027856626344
2022,4,9,108,2,DM,0,0,35.0,-109.5,-0.5027124827241207,-0.7785220514148469
2022,4,9,108,3,DM,3,1,35.0,-109.0,1.6379797823804019,-1.0934572562067506
2022,4,9,108,8,DM,0,0,35.5,-109.5,-0.36673467947448274,0.06126254128509076
2022,4,9,108,15,DM,0,0,36.0,-109.0,0.6590560284305995,-0.17686594881470288
2022,4,9,108,19,DM,4,1,36.5,-110.0,2.0903331462684482,-2.276343023781213
2022,4,9,108,20,DM,0,0,36.5,-109.5,0.4097624349588439,0.15528488563781587
2022,4,9,108,21,DM,0,0,36.5,-109.0,0.7848360991902469,-1.4354865434354929
2022,4,9,108,22,DM,0,0,36.5,-108.5,-1.3755204507072816,-0.667434232843686
2022,4,9,108,1,DM,0,0,35.0,-110.0,0.16119819504437505,2.0864001330473902
2022,4,9,108,9,DM,3,1,35.5,-109.0,0.23688484668210918,0.9225107672338193
2022,4,9,108,10,DM,2,1,35.5,-108.5,-1.6339420123784536,-1.5884489822429728
2022,4,9,108,12,DM,0,0,35.5,-107.5,-0.12000231078839668,-0.570914280269669
2022,4,9,108,16,DM,0,0,36.0,-108.5,0.6412046184774953,-0.5806653612771282
2022,4,9,108,23,DM,3,1,36.5,-108.0,-0.3659815066433943,0.5563600560687048
2022,6,29,109,4,DM,2,1,35.0,-108.5,-0.8266501759342374,-0.15775295459982475
2022,6,29,109,5,DM,2,1,35.0,-108.0,-0.6419788477185969,-0.4650711395701025
2022,6,29,109,6,DM,7,1,35.0,-107.5,0.6187348062447896,1.1321093668518498
2022,6,29,109,7,DM,1,1,35.5,-110.0,0.9833934939563954,-1.3269262520159935
2022,6,29,109,11,DM,1,1,35.5,-108.0,-0.055307132181677994,-0.7428022993090428
2022,6,29,109,13,DM,0,0,36.0,-110.0,1.5421032527114154,-1.372127879058368
2022,6,29,109,14,DM,7,1,36.0,-109.5,0.33360176977922995,-0.8221490730288245
2022,6,29,109,17,DM,5,1,36.0,-108.0,-2.235027627912385,-2.7879462937662627
2022,6,29,109,18,DM,5,1,36.0,-107.5,0.48465971400922225,0.04739079965764371
2022,6,29,109,24,DM,5,1,36.5,-107.5,-0.9075325814657602,-0.3631842109571941
2022,6,29,109,2,DM,0,0,35.0,-109.5,0.7597787794117504,0.11952219735628032
2022,6,29,109,3,DM,0,0,35.0,-109.0,0.3782135112323715,-2.164640966272015
2022,6,29,109,8,DM,0,0,35.5,-109.5,-0.11045680156265045,-0.15226227638239348
2022,6,29,109,15,DM,0,0,36.0,-109.0,2.9300015651018274,-0.31514491801759537
2022,6,29,109,19,DM,1,1,36.5,-110.0,0.04534105333781455,1.1652399779295577
2022,6,29,109,20,DM,0,0,36.5,-109.5,0.10437431044730561,1.0488024132380418
2022,6,29,109,21,DM,0,0,36.5,-109.0,1.1578236467277379,-0.18835228697563836
2022,6,29,109,22,DM,0,0,36.5,-108.5,0.5796955392352908,0.30925147383622253
2022,6,29,109,1,DM,0,0,35.0,-110.0,-0.8871367691169578,-1.1037113347215897
2022,6,29,109,9,DM,0,0,35.5,-109.0,-1.4264308601840954,-1.0264381283560773
2022,6,29,109,10,DM,0,0,35.5,-108.5,-1.2962657303453744,1.0758683552880117
2022,6,29,109,12,DM,0,0,35.5,-107.5,0.7052400020163753,-1.306333017860224
2022,6,29,109,16,DM,0,0,36.0,-108.5,0.7140681713802502,1.2135980473893637
2022,6,29,109,23,DM,3,1,36.5,-108.0,0.5098691403419877,0.9635308776989652
2022,7,30,110,4,DM,1,1,35.0,-108.5,0.35980399646862704,-0.7227418181145523
2022,7,30,110,5,DM,3,1,35.0,-108.0,1.711214245557831,-1.3067919970015072
2022,7,30,110,6,DM,6,1,35.0,-107.5,-0.23626368631664363,-0.3360159457858978
2022,7,30,110,7,DM,0,0,35.5,-110.0,0.8814777763598852,-0.44949014508655727
2022,7,30,110,11,DM,2,1,35.5,-108.0,-2.228446923772704,-0.8749243907886569
2022,7,30,110,13,DM,0,0,36.0,-110.0,-0.6285231954202221,1.3747951337436384
2022,7,30,110,14,DM,5,1,36.0,-109.5,-0.49596918652889693,-2.3914583952676494
2022,7,30,110,17,DM,5,1,36.0,-108.0,-0.7996186716682407,1.3738225888574735
2022,7,30,110,18,DM,4,1,36.0,-107.5,1.2576387875005286,-1.740856004040028
2022,7,30,110,24,DM,4,1,36.5,-107.5,0.5075607573693557,-1.038201873685067
2022,7,30,110,2,DM,0,0,35.0,-109.5,-0.6892481615582778,-1.4005971095791052
2022,7,30,110,3,DM,2,1,35.0,-109.0,-0.3351018946738845,0.12244157894954598
2022,7,30,110,8,DM,0,0,35.5,-109.5,-0.8214029170556655,1.1566224997165198
2022,7,30,110,15,DM,0,0,36.0,-109.0,0.6590781020472906,-1.035109005700854
2022,7,30,110,19,DM,0,0,36.5,-110.0,-1.2175490743125017,-0.22166890440491346
2022,7,30,110,20,DM,0,0,36.5,-109.5,-0.59733849587347,-0.7566823847319853
2022,7,30,110,21,DM,0,0,36.5,-109.0,0.37444466955373035,-1.5690516812774147
2022,7,30,110,22,DM,0,0,36.5,-108.5,-0.4148309490175474,1.081756669052429
2022,7,30,110,1,DM,0,0,35.0,-110.0,1.7127508901271518,2.0606165409813397
2022,7,30,110,9,DM,0,0,35.5,-109.0,1.1195021012765416,1.1235871752313455
2022,7,30,110,10,DM,0,0,35.5,-108.5,0.0638510279016814,0.3019998986543602
2022,7,30,110,12,DM,0,0,35.5,-107.5,-0.44544879838244816,0.21606356105994357
2022,7,30,110,16,DM,1,1,36.0,-108.5,-0.4563313953465418,-0.112450446434161
2022,7,30,110,23,DM,0,0,36.5,-108.0,0.8919198650952547,-1.83975957223895
2022,9,1,111,4,DM,2,1,35.0,-108.5,0.0896870302044804,1.0284152037590248
2022,9,1,111,5,DM,4,1,35.0,-108.0,0.7374219545868369,0.6316746544498758
2022,9,1,111,6,DM,3,1,35.0,-107.5,1.0465327364112418,-0.5444102365638304
2022,9,1,111,7,DM,2,1,35.5,-110.0,-0.5973765088736247,0.3904339813301882
2022,9,1,111,11,DM,2,1,35.5,-108.0,0.3696882948107496,-0.2647364802468122
2022,9,1,111,13,DM,0,0,36.0,-110.0,0.7475458890360048,-0.9710072379241319
2022,9,1,111,14,DM,5,1,36.0,-109.5,0.37867154210562043,1.4915769429758452
2022,9,1,111,17,DM,5,1,36.0,-108.0,-0.9573373529208815,-0.13471554368658475
2022,9,1,111,18,DM,4,1,36.0,-107.5,-0.0311422739911503,1.1358053186512893
2022,9,1,111,24,DM,3,1,36.5,-107.5,0.7273233854058175,-1.332671755050617
2022,9,1,111,2,DM,0,0,35.0,-109.5,-1.2376423939863286,0.28650616355301456
2022,9,1,111,3,DM,0,0,35.0,-109.0,0.556152315128202,-0.023609737052652742
2022,9,1,111,8,DM,0,0,35.5,-109.5,-0.37203439974376035,1.0796012378884774
2022,9,1,111,15,DM,0,0,36.0,-109.0,0.5909205205017416,-0.98061270623003
2022,9,1,111,19,DM,0,0,36.5,-110.0,-0.2044310131916271,0.09885720778541367
2022,9,1,111,20,DM,0,0,36.5,-109.5,-0.5732463982763343,0.16339169054364092
2022,9,1,111,21,DM,0,0,36.5,-109.0,0.4344571617530869,-0.9129502897479742
2022,9,1,111,22,DM,0,0,36.5,-108.5,0.3455786099050838,0.47818788859641154
2022,9,1,111,1,DM,0,0,35.0,-110.0,-0.9456982268328775,-0.2916616206823941
2022,9,1,111,9,DM,1,1,35.5,-109.0,-0.721854722664294,0.014353393943841915
2022,9,1,111,10,DM,0,0,35.5,-108.5,0.5899319973557254,-0.1606032488653175
2022,9,1,111,12,DM,0,0,35.5,-107.5,0.10352602018982397,-1.3690489432422144
2022,9,1,111,16,DM,0,0,36.0,-108.5,0.9414524380431675,-0.814906679250238
2022,9,1,111,23,DM,0,0,36.5,-108.0,-0.8586121713154599,-0.22970351257973187
2022,9,24,112,4,DM,0,0,35.0,-108.5,-1.2594108120355971,-0.8709270394475308
2022,9,24,112,5,DM,3,1,35.0,-108.0,0.421980238589187,0.9590740112416755
2022,9,24,112,6,DM,4,1,35.0,-107.5,0.51821397534913,-1.3916823410729984
2022,9,24,112,7,DM,1,1,35.5,-110.0,0.4820951454200157,0.5556661824312955
2022,9,24,112,11,DM,2,1,35.5,-108.0,0.2394251539883609,1.3438447362669765
2022,9,24,112,13,DM,0,0,36.0,-110.0,0.37700233754187784,0.6307009624625929
2022,9,24,112,14,DM,4,1,36.0,-109.5,-0.6306741977355492,0.22752495605887232
2022,9,24,112,17,DM,4,1,36.0,-108.0,0.19033827487971397,-0.5751075918305695
2022,9,24,112,18,DM,2,1,36.0,-107.5,-0.7010627130694544,-0.832156980456037
2022,9,24,112,24,DM,3,1,36.5,-107.5,-0.0362000414992825,-0.5391302817483637
2022,9,24,112,2,DM,0,0,35.0,-109.5,-0.5602386401444261,-1.4180803619233442
2022,9,24,112,3,DM,0,0,35.0,-109.0,-0.05218342765449236,-0.6820626154461535
2022,9,24,112,8,DM,0,0,35.5,-109.5,1.397483325265496,0.5686516418633146
2022,9,24,112,15,DM,0,0,36.0,-109.0,-1.2321681468636234,1.0247057313747994
2022,9,24,112,19,DM,0,0,36.5,-110.0,0.4225218382711168,-1.8356497714946072
2022,9,24,112,20,DM,0,0,36.5,-109.5,-0.4506867241804832,0.6498225172662814
2022,9,24,112,21,DM,0,0,36.5,-109.0,-2.3209235933247077,0.43436414141017854
2022,9,24,112,22,DM,0,0,36.5,-108.5,-1.847520004507441,-0.4526653992189623
2022,9,24,112,1,DM,0,0,35.0,-110.0,-0.08268439116600794,0.523016324994203
2022,9,24,112,9,DM,0,0,35.5,-109.0,0.11791170062022316,-0.15534929178673296
2022,9,24,112,10,DM,0,0,35.5,-108.5,-1.1717980199811981,0.7763020824282392
2022,9,24,112,12,DM,0,0,35.5,-107.5,1.5787113151599046,0.46534182403792035
2022,9,24,112,16,DM,0,0,36.0,-108.5,0.6233512830754487,-1.2440946728191495
2022,9,24,112,23,DM,1,1,36.5,-108.0,-0.7051812532388821,0.10616839742022262
2022,10,22,113,4,DM,1,1,35.0,-108.5,1.378747815318097,-2.0676937395802772
2022,10,22,113,5,DM,7,1,35.0,-108.0,0.014643377791685298,-1.348513872167123
2022,10,22,113,6,DM,3,1,35.0,-107.5,-0.4072249310809721,0.016522395090173652
2022,10,22,113,7,DM,2,1,35.5,-110.0,0.5234775417362303,-0.3535402633970487
2022,10,22,113,11,DM,1,1,35.5,-108.0,2.01113116533376,-0.13232125241591428
2022,10,22,113,13,DM,0,0,36.0,-110.0,-0.2557271850114072,-1.694916814218869
2022,10,22,113,14,DM,6,1,36.0,-109.5,0.9676703145991582,-0.5104511760093142
2022,10,22,113,17,DM,5,1,36.0,-108.0,0.11440747705456884,-0.3437869159046896
2022,10,22,113,18,DM,1,1,36.0,-107.5,0.3961905077371128,0.45648334681290065
2022,10,22,113,24,DM,4,1,36.5,-107.5,-1.3317600551851994,1.074345851389794
2022,10,22,113,2,DM,0,0,35.0,-109.5,-1.0927413233059173,-0.6779833307631411
2022,10,22,113,3,DM,0,0,35.0,-109.0,0.21929757046942921,-1.0999168282499205
2022,10,22,113,8,DM,0,0,35.5,-109.5,-1.6649912648723582,2.003575672782088
2022,10,22,113,15,DM,0,0,36.0,-109.0,-0.009033112628666328,0.9043098902538387
2022,10,22,113,19,DM,1,1,36.5,-110.0,-0.6016721569912822,-0.06628740059776413
2022,10,22,113,20,DM,0,0,36.5,-109.5,-0.18383902095743831,-0.6210246481585685
2022,10,22,113,21,DM,0,0,36.5,-109.0,0.17125031941455407,0.1991672014940693
